,timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.class,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML,Task,idx,category,clipboard_content,worksheets,sheets,cell_content,tag_type,tag_checked,tag_innerText
1266,2019-10-21T00:22:54.942Z,vleno,Excel,copyCell,,Honchar,StudentRecords.xlsx,Sheet1,B11,,,,,Honchar,,,,,,,StudentRecord,9,,,,,,,,
1267,2019-10-21T00:22:56.521Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Honchar,,,,,INPUT,text,SingleLine,Igor ,,,,,,,StudentRecord,9,,,,,,,,
1268,2019-10-21T00:22:56.776Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Igor Honchar,,,,,,,StudentRecord,9,,,,,,,,
1269,2019-10-21T00:22:59.632Z,vleno,Excel,copyCell,,28/03/1992,StudentRecords.xlsx,Sheet1,C11,,,,,28/03/1992,,,,,,,StudentRecord,9,,,,,,,,
1270,2019-10-21T00:23:01.259Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,28/03/1992,,,Date-date,,INPUT,text,date,,,,,,,,StudentRecord,9,,,,,,,,
1271,2019-10-21T00:23:04.979Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,,INPUT,text,date,28-03-1992,,,,,,,StudentRecord,9,,,,,,,,
1272,2019-10-21T00:23:07.422Z,vleno,Excel,copyCell,,+61 096 826 1262,StudentRecords.xlsx,Sheet1,D11,,,,,+61 096 826 1262,,,,,,,StudentRecord,9,,,,,,,,
1273,2019-10-21T00:23:09.081Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 096 826 1262,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,StudentRecord,9,,,,,,,,
1274,2019-10-21T00:23:13.650Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,096-826-1262,,,,,,,StudentRecord,9,,,,,,,,
1275,2019-10-21T00:23:15.957Z,vleno,Excel,copyCell,,ihonchar@gmail.com,StudentRecords.xlsx,Sheet1,E11,,,,,ihonchar@gmail.com,,,,,,,StudentRecord,9,,,,,,,,
1276,2019-10-21T00:23:21.769Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,ihonchar@gmail.com,,,,,INPUT,text,Email,,,,,,,,StudentRecord,9,,,,,,,,
1277,2019-10-21T00:23:22.466Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Email,ihonchar@gmail.com,,,,,,,StudentRecord,9,,,,,,,,
1278,2019-10-21T00:23:24.898Z,vleno,Excel,copyCell,,Ukraine,StudentRecords.xlsx,Sheet1,F11,,,,,Ukraine,,,,,,,StudentRecord,9,,,,,,,,
1279,2019-10-21T00:23:27.177Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Ukraine,,,,,INPUT,text,SingleLine1,,,,,,,,StudentRecord,9,,,,,,,,
1280,2019-10-21T00:23:27.569Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,Ukraine,,,,,,,StudentRecord,9,,,,,,,,
1281,2019-10-21T00:23:32.104Z,vleno,Excel,copyCell,,"12 Hotham St, South Melbourne, VIC 3205, Australia",StudentRecords.xlsx,Sheet1,G11,,,,,"12 Hotham St, South Melbourne, VIC 3205, Australia",,,,,,,StudentRecord,9,,,,,,,,
1282,2019-10-21T00:23:34.680Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"12 Hotham St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_AddressLine1,,,,,,,,StudentRecord,9,,,,,,,,
1283,2019-10-21T00:23:38.418Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_AddressLine1,12 Hotham St,,,,,,,StudentRecord,9,,,,,,,,
1284,2019-10-21T00:23:39.176Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"12 Hotham St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_City,,,,,,,,StudentRecord,9,,,,,,,,
1285,2019-10-21T00:23:44.201Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_City,South Melbourne,,,,,,,StudentRecord,9,,,,,,,,
1286,2019-10-21T00:23:46.025Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"12 Hotham St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_Region,,,,,,,,StudentRecord,9,,,,,,,,
1287,2019-10-21T00:23:50.569Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_Region,VIC,,,,,,,StudentRecord,9,,,,,,,,
1288,2019-10-21T00:23:51.616Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"12 Hotham St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,StudentRecord,9,,,,,,,,
1289,2019-10-21T00:23:57.105Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_ZipCode,3205,,,,,,,StudentRecord,9,,,,,,,,
1290,2019-10-21T00:24:02.616Z,vleno,Chrome,clickCheckbox,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,StudentRecord,9,,,,,,,,
1291,2019-10-21T00:24:02.617Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,StudentRecord,9,,,,,,,,
1292,2019-10-21T00:24:03.341Z,vleno,Chrome,clickButton,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n,StudentRecord,9,,,,,,,,
1293,2019-10-21T00:24:09.645Z,vleno,Chrome,clickLink,https://forms.zoho.com/universityofmelbourne/form/NewRecord/thankyou,,,,,,A,,,,Add another response.,,/universityofmelbourne/form/NewRecord,,, \n<em class=liveAddIcon flLeft></em>\n<b>Add another response.</b>\n<div class=clearBoth></div>,StudentRecord,9,,,,,,,,
1294,2021-06-23 12:57:31.289000,simon,Chrome,enableBrowserExtension,,,,,,,,,dloablkafgbkmfldigmkdaocnoidlajd,,,,,,,,TravelRequest,115,Browser,,,,,,,
1295,2021-06-23 12:57:31.291000,simon,Chrome,enableBrowserExtension,,,,,,,,,felcaaldnbdncclmgdcncolpebgiejap,,,,,,,,TravelRequest,115,Browser,,,,,,,
1296,2021-06-23 12:57:31.291000,simon,Chrome,enableBrowserExtension,,,,,,,,,ghbmnnjooekpmoecnnnilnnbdlolhkhi,,,,,,,,TravelRequest,115,Browser,,,,,,,
1297,2021-06-23 12:57:31.293000,simon,Chrome,enableBrowserExtension,,,,,,,,,lmjegmlicamnimmfhcmpkclmigmmcbeh,,,,,,,,TravelRequest,115,Browser,,,,,,,
1298,2021-06-23 12:57:31.294000,simon,Chrome,enableBrowserExtension,,,,,,,,,ocdlmjhbenodhlknglojajgokahchlkk,,,,,,,,TravelRequest,115,Browser,,,,,,,
1299,2021-06-23 12:57:31.294000,simon,Chrome,enableBrowserExtension,,,,,,,,,pjkljhegncpnkpknbcohdijeoejaedia,,,,,,,,TravelRequest,115,Browser,,,,,,,
1300,2021-06-23 12:57:31.303000,simon,Chrome,newWindow,,,,,,,,,,,,,,,,,TravelRequest,115,Browser,,,,,,,
1301,2021-06-23 12:57:31.303000,simon,Chrome,newTab,chrome://newtab/,,,,,,,,0,,,,,,,,TravelRequest,115,Browser,,,,,,,
1302,2021-06-23 12:57:31.304000,simon,Chrome,startPage,chrome://new-tab-page/,,,,,,,,,,,,,,,,TravelRequest,115,Browser,,,,,,,
1303,2021-06-23 12:57:33.401000,simon,Chrome,typed,https://bpm-diag.github.io/form/,,,,,,,,,,,,,,,,TravelRequest,115,Browser,,,,,,,
1304,2021-06-23 12:57:50.258000,simon,Clipboard,copy,,,,,,,,,,"Anna Greco
",,,,,,,TravelRequest,115,Clipboard,"Anna Greco
",,,,,,
1305,2021-06-23 12:57:55.189000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,,"full_nameid(""full_name"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1306,2021-06-23 12:57:55.549000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Anna Greco
",,,,,,,TravelRequest,115,Browser,"Anna Greco
",,,,,,
1307,2021-06-23 12:57:58.633000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,Anna Greco,"full_nameid(""full_name"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1308,2021-06-23 12:58:07.835000,simon,Clipboard,copy,,,,,,,,,,"Professore ordinario
",,,,,,,TravelRequest,115,Clipboard,"Professore ordinario
",,,,,,
1309,2021-06-23 12:58:10.540000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,,"positionid(""position"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1310,2021-06-23 12:58:10.852000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Professore ordinario
",,,,,,,TravelRequest,115,Browser,"Professore ordinario
",,,,,,
1311,2021-06-23 12:58:12.080000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,Professore ordinario,"positionid(""position"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1312,2021-06-23 12:58:14.240000,simon,Clipboard,copy,,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,115,Clipboard,"ds_mail@uniroma1.it
",,,,,,
1313,2021-06-23 12:58:16.853000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,,"emailid(""email"")",,,,,,TravelRequest,115,Browser,,,,,email,,
1314,2021-06-23 12:58:17.154000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,115,Browser,"ds_mail@uniroma1.it
",,,,,,
1315,2021-06-23 12:58:21.444000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,ds_mail@uniroma1.it,"emailid(""email"")",,,,,,TravelRequest,115,Browser,,,,,email,,
1316,2021-06-23 12:58:24.308000,simon,Clipboard,copy,,,,,,,,,,"GRCANN19A51E057O
",,,,,,,TravelRequest,115,Clipboard,"GRCANN19A51E057O
",,,,,,
1317,2021-06-23 12:58:26.601000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,,"tax_codeid(""tax_code"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1318,2021-06-23 12:58:26.993000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"GRCANN19A51E057O
",,,,,,,TravelRequest,115,Browser,"GRCANN19A51E057O
",,,,,,
1319,2021-06-23 12:58:28.316000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,GRCANN19A51E057O,"tax_codeid(""tax_code"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1320,2021-06-23 12:58:30.293000,simon,Clipboard,copy,,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,115,Clipboard,"Department of Computer, Control and Management Engineering
",,,,,,
1321,2021-06-23 12:58:32.952000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,,"in_service_atid(""in_service_at"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1322,2021-06-23 12:58:33.302000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,115,Browser,"Department of Computer, Control and Management Engineering
",,,,,,
1323,2021-06-23 12:58:34.653000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,"Department of Computer, Control and Management Engineering","in_service_atid(""in_service_at"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1324,2021-06-23 12:58:37.092000,simon,Clipboard,copy,,,,,,,,,,"03/02/2020
",,,,,,,TravelRequest,115,Clipboard,"03/02/2020
",,,,,,
1325,2021-06-23 12:58:40.118000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,,"starting_dateid(""starting_date"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1326,2021-06-23 12:58:40.435000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"03/02/2020
",,,,,,,TravelRequest,115,Browser,"03/02/2020
",,,,,,
1327,2021-06-23 12:58:41.822000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,03/02/2020,"starting_dateid(""starting_date"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1328,2021-06-23 12:58:44.270000,simon,Clipboard,copy,,,,,,,,,,"22:00
",,,,,,,TravelRequest,115,Clipboard,"22:00
",,,,,,
1329,2021-06-23 12:58:46.882000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,,"starting_timeid(""starting_time"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1330,2021-06-23 12:58:47.309000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"22:00
",,,,,,,TravelRequest,115,Browser,"22:00
",,,,,,
1331,2021-06-23 12:58:48.569000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,22:00,"starting_timeid(""starting_time"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1332,2021-06-23 12:58:50.657000,simon,Clipboard,copy,,,,,,,,,,"06/02/2020
",,,,,,,TravelRequest,115,Clipboard,"06/02/2020
",,,,,,
1333,2021-06-23 12:58:53.726000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,,"ending_dateid(""ending_date"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1334,2021-06-23 12:58:54.085000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"06/02/2020
",,,,,,,TravelRequest,115,Browser,"06/02/2020
",,,,,,
1335,2021-06-23 12:58:55.482000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,06/02/2020,"ending_dateid(""ending_date"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1336,2021-06-23 12:58:57.621000,simon,Clipboard,copy,,,,,,,,,,"23:59
",,,,,,,TravelRequest,115,Clipboard,"23:59
",,,,,,
1337,2021-06-23 12:59:00.574000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,,"ending_timeid(""ending_time"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1338,2021-06-23 12:59:00.977000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"23:59
",,,,,,,TravelRequest,115,Browser,"23:59
",,,,,,
1339,2021-06-23 12:59:04.677000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,23:59,"ending_timeid(""ending_time"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1340,2021-06-23 12:59:06.887000,simon,Clipboard,copy,,,,,,,,,,"New York (NY)
",,,,,,,TravelRequest,115,Clipboard,"New York (NY)
",,,,,,
1341,2021-06-23 12:59:09.669000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,,"destinationid(""destination"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1342,2021-06-23 12:59:10.015000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"New York (NY)
",,,,,,,TravelRequest,115,Browser,"New York (NY)
",,,,,,
1343,2021-06-23 12:59:11.538000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,New York (NY),"destinationid(""destination"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1344,2021-06-23 12:59:13.660000,simon,Clipboard,copy,,,,,,,,,,"Taxi+car+bus
",,,,,,,TravelRequest,115,Clipboard,"Taxi+car+bus
",,,,,,
1345,2021-06-23 12:59:15.898000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1346,2021-06-23 12:59:16.254000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Taxi+car+bus
",,,,,,,TravelRequest,115,Browser,"Taxi+car+bus
",,,,,,
1347,2021-06-23 12:59:17.634000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,Taxi+car+bus,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1348,2021-06-23 12:59:20.039000,simon,Clipboard,copy,,,,,,,,,,,,,,,,,TravelRequest,115,Clipboard,,,,,,,
1349,2021-06-23 12:59:20.242000,simon,Clipboard,copy,,,,,,,,,,"Study period
",,,,,,,TravelRequest,115,Clipboard,"Study period
",,,,,,
1350,2021-06-23 12:59:23.010000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,,"purposeid(""purpose"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1351,2021-06-23 12:59:23.393000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Study period
",,,,,,,TravelRequest,115,Browser,"Study period
",,,,,,
1352,2021-06-23 12:59:25.407000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,Study period,"purposeid(""purpose"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1353,2021-06-23 12:59:30.071000,simon,Clipboard,copy,,,,,,,,,,"No
",,,,,,,TravelRequest,115,Clipboard,"No
",,,,,,
1354,2021-06-23 12:59:32.481000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1355,2021-06-23 12:59:32.696000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"No
",,,,,,,TravelRequest,115,Browser,"No
",,,,,,
1356,2021-06-23 12:59:34.037000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,No,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1357,2021-06-23 12:59:36.245000,simon,Clipboard,copy,,,,,,,,,,"1000 EURO
",,,,,,,TravelRequest,115,Clipboard,"1000 EURO
",,,,,,
1358,2021-06-23 12:59:38.874000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1359,2021-06-23 12:59:39.142000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"1000 EURO
",,,,,,,TravelRequest,115,Browser,"1000 EURO
",,,,,,
1360,2021-06-23 12:59:41.122000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,1000 EURO,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,115,Browser,,,,,text,,
1361,2021-06-23 12:59:41.333000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,LABEL,,,,"id(""bpm-form"")/div[8]/div[9]/div[1]/div[1]/label[1]",,,,,,TravelRequest,115,Browser,,,,,,,Agree
1362,2021-06-23 12:59:41.336000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,personal_data_yes,personal_data_yes,"radio-personal_dataid(""personal_data_yes"")",,,,,,TravelRequest,115,Browser,,,,,radio,True,
1363,2021-06-23 12:59:43.649000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_yes,car_yes,"radio-carid(""car_yes"")",,,,,,TravelRequest,115,Browser,,,,,radio,True,
1364,2021-06-23 12:59:44.801000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_reject,car_reject,"radio-car-requestid(""car_reject"")",,,,,,TravelRequest,115,Browser,,,,,radio,True,
1365,2021-06-23 12:59:47.418000,simon,Chrome,clickButton,https://bpm-diag.github.io/form/,,,,,,BUTTON,,submit-form,,"id(""submit-form"")",,,,,,TravelRequest,115,Browser,,,,,submit,,Submit
1366,2021-06-23 12:59:47.419000,simon,Chrome,submit,https://bpm-diag.github.io/form/,,,,,,,,,,"id(""bpm-form"")",,,,,,TravelRequest,115,Browser,,,,,,,
1367,2021-06-23 12:59:47.581000,simon,Chrome,formSubmit,https://bpm-diag.github.io/form/?full_name=Anna+Greco&position=Professore+ordinario&email=ds_mail%40uniroma1.it&tax_code=GRCANN19A51E057O&in_service_at=Department+of+Computer%2C+Control+and+Management+Engineering&starting_date=03%2F02%2F2020&starting_time=22%3A00&ending_date=06%2F02%2F2020&ending_time=23%3A59&destination=New+York+%28NY%29&means_of_transportation=Taxi%2Bcar%2Bbus&purpose=Study+period&anticipation_expenses=No&amount_of_expenses=1000+EURO&radio-personal_data=personal_data_yes&radio-car=car_yes&radio-car-request=car_reject&timestamp=2021-06-23T12%3A59%3A45.782,,,,,,,,,,,,,,,,TravelRequest,115,Browser,,,,,,,
1368,2019-02-21 18:24:38.437000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,100,,,,,,,,
1369,2019-02-21 18:24:47.674000+11:00,,,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,100,,,,,,,,
1370,2019-02-21 18:25:01.825000+11:00,,,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,100,,,,,,,,
1371,2019-02-21 18:25:12.198000+11:00,,,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,100,,,,,,,,
1372,2019-02-21 18:25:12.198000+11:00,,,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,100,,,,,,,,
1373,2019-02-21 18:25:14.501000+11:00,,,waitResponse,www.webpage.com/ok,,,,,,,,,,,,,,,,CopyPasteStuff,100,,,,,,,,
1374,2019-02-21 18:25:23.328000+11:00,,,clickButton,,,,,,,,,,,Button1,,,,,,CopyPasteStuff,100,,,,,,,,
1375,2019-02-21 18:25:25.218000+11:00,,,clickButton,,,,,,,,,,,B2,,,,,,CopyPasteStuff,100,,,,,,,,
1376,2019-02-21 18:25:28.207000+11:00,,,insertValue,,,,,,,,,,182381,ID,,,,,,CopyPasteStuff,100,,,,,,,,
1377,2019-02-21 18:25:30.908000+11:00,,Excel,copy,,,,,B1,,,,,Au 58124829 XT,,,,,,,CopyPasteStuff,100,,,,,,,,
1378,2019-02-21 18:25:35.880000+11:00,,,paste,,,,,,,,,,Au 58124829 XT,Special code,,,,,,CopyPasteStuff,100,,,,,,,,
1379,2019-02-21 18:25:38.328000+11:00,,Excel,copy,,,,,B2,,,,,Melbourne 123,,,,,,,CopyPasteStuff,100,,,,,,,,
1380,2019-02-21 18:25:40.937000+11:00,,,paste,,,,,,,,,,Melbourne 123,Area,,,,,,CopyPasteStuff,100,,,,,,,,
1381,2019-02-21 18:25:42.460000+11:00,,,clickButton,,,,,,,,,,,OK,,,,,,CopyPasteStuff,100,,,,,,,,
1382,2019-02-22 04:28:15.467000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,537,,,,,,,,
1383,2019-02-22 04:28:32.801000+11:00,,,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,537,,,,,,,,
1384,2019-02-22 04:28:43.244000+11:00,,,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,537,,,,,,,,
1385,2019-02-22 04:28:52.765000+11:00,,,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,537,,,,,,,,
1386,2019-02-22 04:29:05.352000+11:00,,,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,537,,,,,,,,
1387,2019-02-22 04:29:09.403000+11:00,,,waitResponse,www.webpage.com/error,,,,,,,,,,,,,,,,CopyPasteStuff,537,,,,,,,,
1388,2019-02-22 04:29:14.414000+11:00,,,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,537,,,,,,,,
1389,2019-02-22 04:29:22.577000+11:00,,,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,537,,,,,,,,
1390,2019-02-22 04:29:28.870000+11:00,,,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,537,,,,,,,,
1391,2019-02-22 04:29:38.683000+11:00,,,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,537,,,,,,,,
1392,2019-02-22 04:29:42.364000+11:00,,,waitResponse,www.webpage.com/ok,,,,,,,,,,,,,,,,CopyPasteStuff,537,,,,,,,,
1393,2019-02-22 04:29:43.419000+11:00,,,clickButton,,,,,,,,,,,Button1,,,,,,CopyPasteStuff,537,,,,,,,,
1394,2019-02-22 04:29:46.089000+11:00,,,clickButton,,,,,,,,,,,B2,,,,,,CopyPasteStuff,537,,,,,,,,
1395,2019-02-22 04:29:49.080000+11:00,,,insertValue,,,,,,,,,,182381,ID,,,,,,CopyPasteStuff,537,,,,,,,,
1396,2019-02-22 04:29:51.749000+11:00,,Excel,copy,,,,,B1,,,,,Au 58124829 XT,,,,,,,CopyPasteStuff,537,,,,,,,,
1397,2019-02-22 04:29:54.784000+11:00,,,paste,,,,,,,,,,Au 58124829 XT,Special code,,,,,,CopyPasteStuff,537,,,,,,,,
1398,2019-02-22 04:29:58.582000+11:00,,Excel,copy,,,,,B2,,,,,Melbourne 123,,,,,,,CopyPasteStuff,537,,,,,,,,
